route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
3170,2_merged_1028621,1026516,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419395,19939,1,1
3170,2_merged_1028621,1026517,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419395,19939,1,1
3170,2_merged_1028621,1026518,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419396,19939,1,1
3170,2_merged_1028621,1026519,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419396,19939,1,1
3170,2_merged_1028621,1026520,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419396,19939,1,1
3170,2_merged_1028621,1026521,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026522,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026523,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026524,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026525,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026526,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,2_merged_1028621,1026527,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026528,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026529,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,2_merged_1028621,1026530,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026531,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026532,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,2_merged_1028621,1026533,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026534,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026535,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,2_merged_1028621,1026536,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026537,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026538,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,2_merged_1028621,1026539,GAGE at INDUSTRIAL via OTTAWA,,1,b_419394,19942,1,1
3170,2_merged_1028621,1026540,GAGE at INDUSTRIAL via OTTAWA,,1,b_419397,19942,1,1
3170,2_merged_1028621,1026541,GAGE at INDUSTRIAL via OTTAWA,,1,b_419393,19942,1,1
3170,3_merged_1028620,1026542,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026543,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026544,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026545,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026546,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026547,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026548,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026549,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026550,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026551,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026552,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026553,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026554,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026555,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026556,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026557,MEADOWLANDS,,0,b_419399,19937,1,1
3170,3_merged_1028620,1026558,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026559,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026560,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026561,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026562,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026563,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026564,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026565,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026566,41A CHEDOKE HOSPITAL,,0,b_419401,19936,1,1
3170,3_merged_1028620,1026567,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026568,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026569,MEADOWLANDS,,0,b_419398,19935,1,1
3170,3_merged_1028620,1026570,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026571,MEADOWLANDS,,0,b_419399,19935,1,1
3170,3_merged_1028620,1026572,41A CHEDOKE HOSPITAL,,0,b_419400,19932,1,1
3170,3_merged_1028620,1026573,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026574,41A CHEDOKE HOSPITAL,,0,b_419401,19932,1,1
3170,3_merged_1028620,1026575,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026576,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026577,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026578,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026579,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026580,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026581,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026582,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026583,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026584,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026585,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026586,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026587,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026588,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026589,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026590,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026591,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026592,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026593,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026594,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026595,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026596,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026597,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026598,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026599,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026600,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419398,19940,1,1
3170,3_merged_1028620,1026601,GAGE at INDUSTRIAL via OTTAWA,,1,b_419400,19941,1,1
3170,3_merged_1028620,1026602,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026603,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3170,3_merged_1028620,1026604,GAGE at INDUSTRIAL via KENILWORTH,,1,b_419399,19940,1,1
3170,3_merged_1028620,1026605,GAGE at INDUSTRIAL via OTTAWA,,1,b_419401,19941,1,1
3171,1_merged_1028619,1026666,HIGHLAND at SALTFLEET SCHOOL,,0,b_419165,19948,1,1
3171,1_merged_1028619,1026667,HIGHLAND at SALTFLEET SCHOOL,,0,b_419162,19946,1,1
3171,1_merged_1028619,1026668,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026669,HIGHLAND at SALTFLEET SCHOOL,,0,b_419164,19946,1,1
3171,1_merged_1028619,1026670,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026671,HIGHLAND at SALTFLEET SCHOOL,,0,b_419165,19946,1,1
3171,1_merged_1028619,1026672,HIGHLAND at SALTFLEET SCHOOL,,0,b_419161,19946,1,1
3171,1_merged_1028619,1026673,HIGHLAND at SALTFLEET SCHOOL,,0,b_419162,19946,1,1
3171,1_merged_1028619,1026674,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026675,HIGHLAND at SALTFLEET SCHOOL,,0,b_419164,19946,1,1
3171,1_merged_1028619,1026676,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026677,HIGHLAND at SALTFLEET SCHOOL,,0,b_419165,19946,1,1
3171,1_merged_1028619,1026678,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026679,HIGHLAND at SALTFLEET SCHOOL,,0,b_419162,19946,1,1
3171,1_merged_1028619,1026680,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026681,HIGHLAND at SALTFLEET SCHOOL,,0,b_419164,19946,1,1
3171,1_merged_1028619,1026682,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026683,HIGHLAND at SALTFLEET SCHOOL,,0,b_419165,19946,1,1
3171,1_merged_1028619,1026684,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026685,HIGHLAND at SALTFLEET SCHOOL,,0,b_419162,19946,1,1
3171,1_merged_1028619,1026686,HIGHLAND at SALTFLEET SCHOOL,,0,b_419166,19946,1,1
3171,1_merged_1028619,1026687,HIGHLAND at SALTFLEET SCHOOL,,0,b_419164,19946,1,1
3171,1_merged_1028619,1026688,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026689,HIGHLAND at SALTFLEET SCHOOL,,0,b_419165,19946,1,1
3171,1_merged_1028619,1026690,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026691,HIGHLAND at SALTFLEET SCHOOL,,0,b_419162,19946,1,1
3171,1_merged_1028619,1026692,HIGHLAND at SALTFLEET SCHOOL,,0,b_419166,19946,1,1
3171,1_merged_1028619,1026693,HIGHLAND at SALTFLEET SCHOOL,,0,b_419164,19946,1,1
3171,1_merged_1028619,1026694,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026695,HIGHLAND at SALTFLEET SCHOOL,,0,b_419163,19946,1,1
3171,1_merged_1028619,1026696,HIGHLAND at SALTFLEET SCHOOL,,0,b_419166,19946,1,1
3171,1_merged_1028619,1026697,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026698,HIGHLAND at SALTFLEET SCHOOL,,0,b_419166,19946,1,1
3171,1_merged_1028619,1026699,HIGHLAND at SALTFLEET SCHOOL,,0,b_419160,19946,1,1
3171,1_merged_1028619,1026700,HIGHLAND at SALTFLEET SCHOOL,,0,b_419161,19946,1,1
3171,1_merged_1028619,1026701,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026702,MEADOWLANDS,,1,b_419165,19949,1,1
3171,1_merged_1028619,1026703,MEADOWLANDS,,1,b_419161,19949,1,1
3171,1_merged_1028619,1026704,MEADOWLANDS,,1,b_419162,19949,1,1
3171,1_merged_1028619,1026705,MEADOWLANDS,,1,b_419164,19949,1,1
3171,1_merged_1028619,1026706,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026707,MEADOWLANDS,,1,b_419165,19949,1,1
3171,1_merged_1028619,1026708,MEADOWLANDS,,1,b_419161,19949,1,1
3171,1_merged_1028619,1026709,MEADOWLANDS,,1,b_419162,19949,1,1
3171,1_merged_1028619,1026710,MEADOWLANDS,,1,b_419164,19949,1,1
3171,1_merged_1028619,1026711,MEADOWLANDS,,1,b_419165,19949,1,1
3171,1_merged_1028619,1026712,MEADOWLANDS,,1,b_419162,19949,1,1
3171,1_merged_1028619,1026713,MEADOWLANDS,,1,b_419164,19949,1,1
3171,1_merged_1028619,1026714,MEADOWLANDS,,1,b_419165,19949,1,1
3171,1_merged_1028619,1026715,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026716,MEADOWLANDS,,1,b_419162,19949,1,1
3171,1_merged_1028619,1026717,MEADOWLANDS,,1,b_419166,19949,1,1
3171,1_merged_1028619,1026718,MEADOWLANDS,,1,b_419164,19949,1,1
3171,1_merged_1028619,1026719,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026720,MEADOWLANDS,,1,b_419165,19949,1,1
3171,1_merged_1028619,1026721,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026722,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026723,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026724,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026725,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026726,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026727,MEADOWLANDS,,1,b_419166,19949,1,1
3171,1_merged_1028619,1026728,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026729,MEADOWLANDS,,1,b_419163,19949,1,1
3171,1_merged_1028619,1026730,MEADOWLANDS,,1,b_419166,19949,1,1
3171,1_merged_1028619,1026731,MEADOWLANDS,,1,b_419160,19949,1,1
3171,1_merged_1028619,1026732,MEADOWLANDS,,1,b_419166,19949,1,1
3171,1_merged_1028619,1026733,MEADOWLANDS,,1,b_419162,19949,1,1
3171,1_merged_1028619,1026734,LIME RIDGE MALL,,1,b_419164,19950,1,1
3171,1_merged_1028619,1026735,LIME RIDGE MALL,,1,b_419160,19950,1,1
3171,1_merged_1028619,1026736,MEADOWLANDS,,1,b_419160,19949,1,1
3171,2_merged_1028621,1026737,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026738,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026739,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026740,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026741,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026742,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026743,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026744,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026745,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026746,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026747,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026748,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026749,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19948,1,1
3171,2_merged_1028621,1026750,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026751,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026752,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026753,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026754,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026755,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026756,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026757,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026758,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026759,HIGHLAND at SALTFLEET SCHOOL,,0,b_419405,19946,1,1
3171,2_merged_1028621,1026760,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026761,HIGHLAND at SALTFLEET SCHOOL,,0,b_419406,19946,1,1
3171,2_merged_1028621,1026762,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026763,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026764,HIGHLAND at SALTFLEET SCHOOL,,0,b_419168,19946,1,1
3171,2_merged_1028621,1026765,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026766,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026767,HIGHLAND at SALTFLEET SCHOOL,,0,b_419169,19946,1,1
3171,2_merged_1028621,1026768,HIGHLAND at SALTFLEET SCHOOL,,0,b_419167,19946,1,1
3171,2_merged_1028621,1026769,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026770,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026771,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026772,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026773,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026774,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026775,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026776,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026777,MEADOWLANDS,,1,b_419169,19949,1,1
3171,2_merged_1028621,1026778,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026779,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026780,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026781,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026782,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026783,MEADOWLANDS,,1,b_419169,19949,1,1
3171,2_merged_1028621,1026784,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026785,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026786,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026787,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026788,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026789,MEADOWLANDS,,1,b_419169,19949,1,1
3171,2_merged_1028621,1026790,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026791,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026792,MEADOWLANDS,,1,b_419405,19949,1,1
3171,2_merged_1028621,1026793,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026794,MEADOWLANDS,,1,b_419406,19949,1,1
3171,2_merged_1028621,1026795,MEADOWLANDS,,1,b_419169,19949,1,1
3171,2_merged_1028621,1026796,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026797,MEADOWLANDS,,1,b_419168,19949,1,1
3171,2_merged_1028621,1026798,MEADOWLANDS,,1,b_419169,19949,1,1
3171,2_merged_1028621,1026799,MEADOWLANDS,,1,b_419167,19949,1,1
3171,2_merged_1028621,1026800,MEADOWLANDS,,1,b_419169,19949,1,1
3171,3_merged_1028620,1026801,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026802,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026803,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026804,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026805,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026806,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026807,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026808,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026809,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026810,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026811,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026812,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026813,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026814,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026815,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026816,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026817,HIGHLAND at SALTFLEET SCHOOL,,0,b_419408,19946,1,1
3171,3_merged_1028620,1026818,HIGHLAND at SALTFLEET SCHOOL,,0,b_419407,19946,1,1
3171,3_merged_1028620,1026819,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026820,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026821,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026822,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026823,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026824,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026825,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026826,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026827,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026828,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026829,HIGHLAND at SALTFLEET SCHOOL,,0,b_419409,19946,1,1
3171,3_merged_1028620,1026830,HIGHLAND at SALTFLEET SCHOOL,,0,b_419410,19946,1,1
3171,3_merged_1028620,1026831,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026832,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026833,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026834,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026835,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026836,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026837,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026838,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026839,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026840,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026841,LIME RIDGE MALL,,1,b_419410,19950,1,1
3171,3_merged_1028620,1026842,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026843,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026844,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026845,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026846,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026847,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026848,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026849,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026850,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026851,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026852,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026853,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026854,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026855,MEADOWLANDS,,1,b_419410,19949,1,1
3171,3_merged_1028620,1026856,MEADOWLANDS,,1,b_419409,19949,1,1
3171,3_merged_1028620,1026857,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026858,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026859,MEADOWLANDS,,1,b_419408,19949,1,1
3171,3_merged_1028620,1026860,MEADOWLANDS,,1,b_419407,19949,1,1
3171,3_merged_1028620,1026861,MEADOWLANDS,,1,b_419407,19949,1,1
3172,1_merged_1028619,1026966,ANCASTER BUSINESS PARK,,0,b_419413,19952,1,1
3172,1_merged_1028619,1026967,ANCASTER BUSINESS PARK,,0,b_419414,19952,1,1
3172,1_merged_1028619,1026968,ANCASTER BUSINESS PARK,,0,b_419415,19952,1,1
3172,1_merged_1028619,1026969,ANCASTER BUSINESS PARK,,0,b_419416,19952,1,1
